ticker,name,market,sector,market_cap,total_score,grade,growth_score,sector_score,momentum_score,value_score,d_eps_growth,d_revenue_cagr,d_operating_margin,d_sector_flow,d_analyst_reports,d_news_multiplier,d_volume_multiplier,d_week52_position,d_institutional_buying,d_forward_peg,d_pbr_ratio,raw_eps_growth_pct,raw_revenue_cagr_pct,raw_operating_margin_trend,raw_volume_multiplier,raw_week52_position_pct,raw_institutional_buying,raw_pbr_vs_sector,raw_forward_peg,raw_sector_flow,raw_analyst_count,raw_news_multiplier,last_updated
067000,조이시티,"market    KOSDAQ
market       KSQ
Name: 1522, dtype: object",,801.79252562,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.7,34.3,,,,,0,,2026-09-21 13:58:04
023800,인지컨트롤스,"market    KOSPI
market      STK
Name: 1524, dtype: object",,799.9453682,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,60.4,,,,,0,,2026-09-21 13:58:05
007980,TP,"market    KOSPI
market      STK
Name: 1526, dtype: object",,798.192897,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.31,76.64,,,,,0,,2026-09-21 13:58:05
011700,한신기계,"market    KOSPI
market      STK
Name: 1527, dtype: object",,798.1753146,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.43,41.96,,,,,0,,2026-09-21 13:58:06
111380,동인기연,"market    KOSPI
market      STK
Name: 1528, dtype: object",,796.64,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,75.24,,,,,0,,2026-09-21 13:58:11
047820,초록뱀미디어,"market    KOSDAQ
market       KSQ
Name: 1529, dtype: object",,793.5300285,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,40.12,,,,,0,,2026-09-21 13:58:11
251120,바이오에프디엔씨,"market    KOSDAQ
market       KSQ
Name: 1531, dtype: object",,792.17827,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.99,46.38,,,,,0,,2026-09-21 13:58:12
142280,녹십자엠에스,"market    KOSDAQ
market       KSQ
Name: 1530, dtype: object",,793.1763261,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.25,49.62,,,,,0,,2026-09-21 13:58:11
066700,테라젠이텍스,"market    KOSDAQ
market       KSQ
Name: 1533, dtype: object",,791.3456088,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,61.24,,,,,0,,2026-09-21 13:58:12
131370,알서포트,"market    KOSDAQ
market       KSQ
Name: 1534, dtype: object",,791.01618255,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,48.83,,,,,0,,2026-09-21 13:58:17
004590,한국가구,"market    KOSDAQ
market       KSQ
Name: 1537, dtype: object",,789.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,62.4,,,,,0,,2026-09-21 13:58:18
054670,대한뉴팜,"market    KOSDAQ
market       KSQ
Name: 1536, dtype: object",,789.5206,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.34,70.0,,,,,0,,2026-09-21 13:58:18
000440,중앙에너비스,"market    KOSDAQ
market       KSQ
Name: 1538, dtype: object",,788.977371,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.16,33.5,,,,,0,,2026-09-21 13:58:18
040350,크레오에스지,"market    KOSDAQ
market       KSQ
Name: 1539, dtype: object",,787.2981714,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.81,31.17,,,,,0,,2026-09-21 13:58:19
0117P0,피스피스스튜디오,"market    KOSDAQ
market       KSQ
Name: 1541, dtype: object",,782.1238872,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.12,13.24,,,,,0,,2026-09-21 13:58:24
032300,한국파마,"market    KOSDAQ
market       KSQ
Name: 1540, dtype: object",,786.3731421,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.11,50.23,,,,,0,,2026-09-21 13:58:24
094860,네오리진,"market    KOSDAQ
market       KSQ
Name: 1542, dtype: object",,781.77940608,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.71,74.9,,,,,0,,2026-09-21 13:58:25
079810,APS이노베이션,"market    KOSDAQ
market       KSQ
Name: 1543, dtype: object",,780.3934075,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.42,44.14,,,,,0,,2026-09-21 13:58:25
950130,엑세스바이오,"market    KOSDAQ
market       KSQ
Name: 1544, dtype: object",,779.1004231,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.17,42.8,,,,,0,,2026-09-21 13:58:25
382840,원준,"market    KOSDAQ
market       KSQ
Name: 1545, dtype: object",,778.850631,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4,41.98,,,,,0,,2026-09-21 13:58:25
002220,한일철강,"market    KOSPI
market      STK
Name: 1547, dtype: object",,776.896086,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.83,44.98,,,,,0,,2026-09-21 13:58:31
389030,지니너스,"market    KOSDAQ
market       KSQ
Name: 1549, dtype: object",,776.0277387,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.35,30.4,,,,,0,,2026-09-21 13:58:31
389140,포바이포,"market    KOSDAQ
market       KSQ
Name: 1548, dtype: object",,776.273584,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.11,36.85,,,,,0,,2026-09-21 13:58:31
024880,케이피에프,"market    KOSDAQ
market       KSQ
Name: 1551, dtype: object",,773.7350112,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.88,56.03,,,,,0,,2026-09-21 13:58:32
009180,한솔로지스틱스,"market    KOSPI
market      STK
Name: 1550, dtype: object",,774.2851875,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.66,73.73,,,,,0,,2026-09-21 13:58:32
365330,에스와이스틸텍,"market    KOSDAQ
market       KSQ
Name: 1552, dtype: object",,773.63682,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.37,33.57,,,,,0,,2026-09-21 13:58:38
282620,기도산업,"market    KOSDAQ
market       KSQ
Name: 1557, dtype: object",,770.0968998,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.3,44.14,,,,,0,,2026-09-21 13:58:39
000590,CS홀딩스,"market    KOSPI
market      STK
Name: 1553, dtype: object",,773.50294,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.23,66.9,,,,,0,,2026-09-21 13:58:38
102370,케이옥션,"market    KOSDAQ
market       KSQ
Name: 1555, dtype: object",,771.471042,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,61.67,,,,,0,,2026-09-21 13:58:38
005740,크라운해태홀딩스,"market    KOSPI
market      STK
Name: 1556, dtype: object",,770.5773093,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.54,63.68,,,,,0,,2026-09-21 13:58:39
124560,태웅로직스,"market    KOSDAQ
market       KSQ
Name: 1559, dtype: object",,766.6720578,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.93,59.46,,,,,0,,2026-09-21 13:58:45
084730,팅크웨어,"market    KOSDAQ
market       KSQ
Name: 1560, dtype: object",,766.550256,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.12,63.56,,,,,0,,2026-09-21 13:58:45
225530,HC보광산업,"market    KOSDAQ
market       KSQ
Name: 1562, dtype: object",,764.93020335,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.78,46.21,,,,,0,,2026-09-21 13:58:46
019550,SBI인베스트먼트,"market    KOSDAQ
market       KSQ
Name: 1561, dtype: object",,765.348253,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.32,50.05,,,,,0,,2026-09-21 13:58:46
041930,SY동아,"market    KOSDAQ
market       KSQ
Name: 1563, dtype: object",,764.56,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.07,57.75,,,,,0,,2026-09-21 13:58:46
0017J0,세미티에스,"market    KOSDAQ
market       KSQ
Name: 1564, dtype: object",,762.8213373,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.14,30.25,,,,,0,,2026-09-21 13:58:51
058400,KNN,"market    KOSDAQ
market       KSQ
Name: 1565, dtype: object",,762.7951872,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,66.15,,,,,0,,2026-09-21 13:58:52
088390,이녹스,"market    KOSDAQ
market       KSQ
Name: 1567, dtype: object",,762.1305328,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.62,47.51,,,,,0,,2026-09-21 13:58:52
475430,키스트론,"market    KOSDAQ
market       KSQ
Name: 1568, dtype: object",,762.114297,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.73,55.75,,,,,0,,2026-09-21 13:58:52
004840,DRB동일,"market    KOSPI
market      STK
Name: 1566, dtype: object",,762.2219962,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,61.21,,,,,0,,2026-09-21 13:58:52
331380,포커스에이아이,"market    KOSDAQ
market       KSQ
Name: 1569, dtype: object",,761.3806762,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.25,55.75,,,,,0,,2026-09-21 13:58:53
073640,테라사이언스,"market    KOSDAQ
market       KSQ
Name: 1570, dtype: object",,761.1171558,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 13:58:58
030960,양지사,"market    KOSDAQ
market       KSQ
Name: 1571, dtype: object",,760.648,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.27,49.13,,,,,0,,2026-09-21 13:58:58
107600,새빗켐,"market    KOSDAQ
market       KSQ
Name: 1572, dtype: object",,760.4972684,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.6,32.12,,,,,0,,2026-09-21 13:58:58
263800,데이타솔루션,"market    KOSDAQ
market       KSQ
Name: 1575, dtype: object",,756.102708,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.8,54.12,,,,,0,,2026-09-21 13:58:59
168330,내츄럴엔도텍,"market    KOSDAQ
market       KSQ
Name: 1576, dtype: object",,755.76662,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.98,58.05,,,,,0,,2026-09-21 13:59:04
084680,이월드,"market    KOSPI
market      STK
Name: 1578, dtype: object",,754.40894676,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.75,25.33,,,,,0,,2026-09-21 13:59:05
000105,유한양행우,"market    KOSPI
market      STK
Name: 1577, dtype: object",,754.45938,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,57.07,,,,,0,,2026-09-21 13:59:05
012700,리드코프,"market    KOSDAQ
market       KSQ
Name: 1579, dtype: object",,753.850708,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,69.32,,,,,0,,2026-09-21 13:59:05
412350,레이저쎌,"market    KOSDAQ
market       KSQ
Name: 1581, dtype: object",,752.0567145,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.71,35.86,,,,,0,,2026-09-21 13:59:06
253840,수젠텍,"market    KOSDAQ
market       KSQ
Name: 1580, dtype: object",,753.444,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,54.85,,,,,0,,2026-09-21 13:59:06
090470,제이스로보틱스,"market    KOSDAQ
market       KSQ
Name: 1582, dtype: object",,751.493542,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.85,43.37,,,,,0,,2026-09-21 13:59:11
011370,서한,"market    KOSDAQ
market       KSQ
Name: 1583, dtype: object",,750.6577956,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.45,60.1,,,,,0,,2026-09-21 13:59:12
163560,동일고무벨트,"market    KOSPI
market      STK
Name: 1584, dtype: object",,750.6,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,62.41,,,,,0,,2026-09-21 13:59:12
017480,삼현철강,"market    KOSDAQ
market       KSQ
Name: 1587, dtype: object",,748.2080205,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.69,79.64,,,,,0,,2026-09-21 13:59:12
013360,일성건설,"market    KOSPI
market      STK
Name: 1585, dtype: object",,749.3250856,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.35,49.08,,,,,0,,2026-09-21 13:59:12
083790,CG인바이츠,"market    KOSDAQ
market       KSQ
Name: 1586, dtype: object",,748.94933268,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.65,48.82,,,,,0,,2026-09-21 13:59:12
303810,동국생명과학,"market    KOSDAQ
market       KSQ
Name: 1588, dtype: object",,746.829669,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.9,53.92,,,,,0,,2026-09-21 13:59:18
396270,넥스트칩,"market    KOSDAQ
market       KSQ
Name: 1589, dtype: object",,746.5446837,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.08,30.25,,,,,0,,2026-09-21 13:59:18
040910,아이씨디,"market    KOSDAQ
market       KSQ
Name: 1591, dtype: object",,743.3278475,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,60.34,,,,,0,,2026-09-21 13:59:19
038680,에스넷,"market    KOSDAQ
market       KSQ
Name: 1590, dtype: object",,745.7284429,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,60.03,,,,,0,,2026-09-21 13:59:19
001260,남광토건,"market    KOSPI
market      STK
Name: 1593, dtype: object",,742.359186,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.27,56.49,,,,,0,,2026-09-21 13:59:19
020710,시공테크,"market    KOSDAQ
market       KSQ
Name: 1592, dtype: object",,742.7772885,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.48,62.02,,,,,0,,2026-09-21 13:59:19
451250,삐아,"market    KOSDAQ
market       KSQ
Name: 1594, dtype: object",,741.3760825,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.27,57.93,,,,,0,,2026-09-21 13:59:24
060590,씨티씨바이오,"market    KOSDAQ
market       KSQ
Name: 1595, dtype: object",,739.939212,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.55,40.17,,,,,0,,2026-09-21 13:59:25
0155E0,해치텍,"market    KOSDAQ
market       KSQ
Name: 1596, dtype: object",,739.119105,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.82,63.08,,,,,0,,2026-09-21 13:59:25
010960,삼호개발,"market    KOSPI
market      STK
Name: 1597, dtype: object",,738.072,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.52,56.0,,,,,0,,2026-09-21 13:59:26
487400,케이앤에스아이앤씨,"market    KOSDAQ
market       KSQ
Name: 1600, dtype: object",,736.7313276,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.3,29.27,,,,,0,,2026-09-21 13:59:32
024740,한일단조,"market    KOSDAQ
market       KSQ
Name: 1602, dtype: object",,735.24904515,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.31,47.19,,,,,0,,2026-09-21 13:59:32
048430,유라테크,"market    KOSDAQ
market       KSQ
Name: 1603, dtype: object",,733.824,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.99,65.16,,,,,0,,2026-09-21 13:59:32
320000,한울반도체,"market    KOSDAQ
market       KSQ
Name: 1604, dtype: object",,732.157653,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.35,36.49,,,,,0,,2026-09-21 13:59:33
013870,지엠비코리아,"market    KOSPI
market      STK
Name: 1605, dtype: object",,728.561096,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.02,53.92,,,,,0,,2026-09-21 13:59:33
011320,유니크,"market    KOSDAQ
market       KSQ
Name: 1606, dtype: object",,728.3902015,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.38,73.49,,,,,0,,2026-09-21 13:59:38
170030,현대공업,"market    KOSDAQ
market       KSQ
Name: 1607, dtype: object",,727.883,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.72,65.78,,,,,0,,2026-09-21 13:59:38
058630,엠게임,"market    KOSDAQ
market       KSQ
Name: 1609, dtype: object",,727.4372425,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.84,55.59,,,,,0,,2026-09-21 13:59:39
456570,아이엠지티,"market    KONEX
market      KNX
Name: 1610, dtype: object",,726.0164716,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.22,49.25,,,,,0,,2026-09-21 13:59:40
038460,바이오스마트,"market    KOSDAQ
market       KSQ
Name: 1611, dtype: object",,725.3793554,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.93,41.56,,,,,0,,2026-09-21 13:59:40
005750,대림바스,"market    KOSPI
market      STK
Name: 1612, dtype: object",,725.080888,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.72,68.45,,,,,0,,2026-09-21 13:59:45
065510,휴비츠,"market    KOSDAQ
market       KSQ
Name: 1614, dtype: object",,724.467807,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.61,66.5,,,,,0,,2026-09-21 13:59:45
060570,드림어스컴퍼니,"market    KOSDAQ
market       KSQ
Name: 1613, dtype: object",,724.7133546,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,48.59,,,,,0,,2026-09-21 13:59:45
360070,탑머티리얼,"market    KOSDAQ
market       KSQ
Name: 1615, dtype: object",,724.1766012,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.69,31.34,,,,,0,,2026-09-21 13:59:45
039980,폴라리스AI,"market    KOSDAQ
market       KSQ
Name: 1616, dtype: object",,723.3750642,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.16,34.12,,,,,0,,2026-09-21 13:59:47
171120,라이온켐텍,"market    KOSDAQ
market       KSQ
Name: 1619, dtype: object",,717.3171648,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.55,55.21,,,,,0,,2026-09-21 13:59:52
001020,페이퍼코리아,"market    KOSPI
market      STK
Name: 1620, dtype: object",,717.2727393,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.63,40.58,,,,,0,,2026-09-21 13:59:52
347890,엠엑스온,"market    KOSDAQ
market       KSQ
Name: 1621, dtype: object",,717.1065486,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.59,53.15,,,,,0,,2026-09-21 13:59:53
045660,에이텍,"market    KOSDAQ
market       KSQ
Name: 1622, dtype: object",,716.968,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.58,64.76,,,,,0,,2026-09-21 13:59:54
413390,엠오티,"market    KOSDAQ
market       KSQ
Name: 1623, dtype: object",,716.813142,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.82,52.4,,,,,0,,2026-09-21 13:59:54
041910,폴라리스AI파마,"market    KOSDAQ
market       KSQ
Name: 1626, dtype: object",,713.315895,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.17,52.45,,,,,0,,2026-09-21 13:59:59
004770,써니전자,"market    KOSPI
market      STK
Name: 1625, dtype: object",,715.4748757,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.22,74.86,,,,,0,,2026-09-21 13:59:59
0004V0,엔비알모션,"market    KOSDAQ
market       KSQ
Name: 1624, dtype: object",,715.67496,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.56,21.85,,,,,0,,2026-09-21 13:59:59
388870,파로스아이바이오,"market    KOSDAQ
market       KSQ
Name: 1628, dtype: object",,712.02626,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.07,45.21,,,,,0,,2026-09-21 14:00:01
337930,젝시믹스,"market    KOSDAQ
market       KSQ
Name: 1629, dtype: object",,710.75157625,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.05,38.15,,,,,0,,2026-09-21 14:00:01
076610,해성옵틱스,"market    KOSDAQ
market       KSQ
Name: 1630, dtype: object",,710.25760146,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.68,40.34,,,,,0,,2026-09-21 14:00:05
026150,특수건설,"market    KOSDAQ
market       KSQ
Name: 1632, dtype: object",,709.74908895,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.86,53.77,,,,,0,,2026-09-21 14:00:06
085670,뉴프렉스,"market    KOSDAQ
market       KSQ
Name: 1633, dtype: object",,709.29703095,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,40.66,,,,,0,,2026-09-21 14:00:07
014160,대영포장,"market    KOSPI
market      STK
Name: 1631, dtype: object",,709.98429595,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.56,40.01,,,,,0,,2026-09-21 14:00:05
217330,싸이토젠,"market    KOSDAQ
market       KSQ
Name: 1634, dtype: object",,708.92061555,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,27.41,,,,,0,,2026-09-21 14:00:08
095720,웅진씽크빅,"market    KOSPI
market      STK
Name: 1636, dtype: object",,708.0654791,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5,36.62,,,,,0,,2026-09-21 14:00:12
302430,이노메트리,"market    KOSDAQ
market       KSQ
Name: 1637, dtype: object",,707.7916176,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.09,62.56,,,,,0,,2026-09-21 14:00:13
055490,테이팩스,"market    KOSPI
market      STK
Name: 1638, dtype: object",,707.46687,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.4,63.43,,,,,0,,2026-09-21 14:00:14
347000,센코,"market    KOSDAQ
market       KSQ
Name: 1639, dtype: object",,707.0628202,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.34,71.2,,,,,0,,2026-09-21 14:00:14
084670,동양고속,"market    KOSPI
market      STK
Name: 1641, dtype: object",,706.518836,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.17,14.21,,,,,0,,2026-09-21 14:00:16
054040,한국컴퓨터,"market    KOSDAQ
market       KSQ
Name: 1642, dtype: object",,704.7260665,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.11,74.03,,,,,0,,2026-09-21 14:00:19
377480,마음AI,"market    KOSDAQ
market       KSQ
Name: 1643, dtype: object",,703.917225,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.47,37.96,,,,,0,,2026-09-21 14:00:20
120115,코오롱인더우,"market    KOSPI
market      STK
Name: 1644, dtype: object",,703.03644,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.98,76.82,,,,,0,,2026-09-21 14:00:21
091590,남화토건,"market    KOSDAQ
market       KSQ
Name: 1645, dtype: object",,702.052,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.19,50.37,,,,,0,,2026-09-21 14:00:21
128660,피제이메탈,"market    KOSDAQ
market       KSQ
Name: 1646, dtype: object",,701.9353427,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.71,68.72,,,,,0,,2026-09-21 14:00:22
024830,세원물산,"market    KOSDAQ
market       KSQ
Name: 1647, dtype: object",,701.4,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.88,60.0,,,,,0,,2026-09-21 14:00:23
000230,일동홀딩스,"market    KOSPI
market      STK
Name: 1648, dtype: object",,699.34824,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.18,34.94,,,,,0,,2026-09-21 14:00:26
228670,레이,"market    KOSDAQ
market       KSQ
Name: 1650, dtype: object",,699.1089387,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,38.24,,,,,0,,2026-09-21 14:00:28
000180,성창기업지주,"market    KOSPI
market      STK
Name: 1651, dtype: object",,697.516,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.44,54.19,,,,,0,,2026-09-21 14:00:28
460940,피앤에스로보틱스,"market    KOSDAQ
market       KSQ
Name: 1653, dtype: object",,696.983504,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.56,35.2,,,,,0,,2026-09-21 14:00:29
054620,APS,"market    KOSDAQ
market       KSQ
Name: 1654, dtype: object",,696.22126485,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.47,35.56,,,,,0,,2026-09-21 14:00:33
110790,크리스에프앤씨,"market    KOSDAQ
market       KSQ
Name: 1655, dtype: object",,695.899512,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.15,59.09,,,,,0,,2026-09-21 14:00:34
096350,대창솔루션,"market    KOSDAQ
market       KSQ
Name: 1656, dtype: object",,694.7122637,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.5,45.41,,,,,0,,2026-09-21 14:00:35
417790,트루엔,"market    KOSDAQ
market       KSQ
Name: 1657, dtype: object",,694.0543233,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.46,76.21,,,,,0,,2026-09-21 14:00:35
228340,동양파일,"market    KOSDAQ
market       KSQ
Name: 1658, dtype: object",,694.0,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.18,48.7,,,,,0,,2026-09-21 14:00:36
262260,에이프로,"market    KOSDAQ
market       KSQ
Name: 1659, dtype: object",,693.57236,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,35.81,,,,,0,,2026-09-21 14:00:36
277880,티에스아이,"market    KOSDAQ
market       KSQ
Name: 1660, dtype: object",,692.5280988,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.32,53.36,,,,,0,,2026-09-21 14:00:40
204840,지엘팜텍,"market    KOSDAQ
market       KSQ
Name: 1663, dtype: object",,691.7371246,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.33,67.67,,,,,0,,2026-09-21 14:00:42
196490,디에이테크놀로지,"market    KOSDAQ
market       KSQ
Name: 1664, dtype: object",,691.3151805,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,2026-09-21 14:00:43
002720,국제약품,"market    KOSPI
market      STK
Name: 1668, dtype: object",,688.7525316,0,제외,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.24,59.6,,,,,0,,2026-09-21 14:00:49
